c Exponential Line
c 40 x 70 vertices, degree 20, range [0,20]
p max 2802 42197
a 618 1139 5244
a 618 1855 3
a 618 1175 2366
a 618 783 20762
a 618 694 9308
a 618 968 10749
a 618 1721 21
a 618 1131 3488
a 618 1660 53
a 618 1335 694
a 618 1874 6
a 618 706 12125
a 618 1080 6219
a 618 1425 331
a 618 1521 86
a 619 1991 2
a 619 772 5394
a 619 1508 123
a 619 1844 7
a 619 1291 1941
a 619 1054 14150
a 619 1149 1955
a 619 1894 4
a 619 1921 1
a 619 889 19973
a 619 1401 325
a 619 875 18283
a 619 913 24737
a 619 1709 2
a 619 1567 74
a 619 1380 386
a 619 1581 91
a 619 1938 4
a 619 1040 1695
a 619 885 14980
a 620 790 22315
a 620 1467 17
a 620 907 4649
a 620 1230 325
a 620 905 21347
a 620 1402 282
a 620 1346 918
a 620 1102 9618
a 620 780 8068
a 620 755 14689
a 620 1584 91
a 620 897 21006
a 620 1254 714
a 620 832 8804
a 620 1536 19
a 620 1593 121
a 620 1807 12
a 620 909 8169
a 620 1755 2
a 620 1345 913
a 621 910 2596
a 621 1227 2976
a 621 1691 11
a 621 1530 145
a 621 1514 53
a 621 1894 2
a 621 1829 2
a 621 1970 1
a 621 1663 33
a 621 1736 7
a 621 733 19312
a 621 1772 10
a 621 2001 2
a 621 1920 3
a 621 1694 25
a 621 824 31393
a 621 773 29866
a 621 1315 1805
a 621 1676 9
a 621 1802 5
a 622 1676 3
a 622 1198 1825
a 622 1242 3543
a 622 1755 10
a 622 1119 4274
a 622 846 2827
a 622 811 12398
a 622 1001 16918
a 622 693 448
a 622 732 4741
a 622 1849 2
a 622 1393 110
a 622 1138 2262
a 622 1236 3295
a 622 1577 85
a 622 1677 21
a 622 662 28204
a 622 1977 1
a 622 840 7512
a 622 1840 7
a 623 854 24426
a 623 1504 232
a 623 705 15769
a 623 1827 1
a 623 1314 196
a 623 1096 11026
a 623 1322 1106
a 623 1420 216
a 623 1727 27
a 623 1605 35
a 623 1754 11
a 623 915 23598
a 623 1232 1628
a 623 758 30493
a 623 1057 2843
a 623 1686 23
a 623 1429 132
a 623 931 19087
a 623 1458 430
a 623 1219 455
a 624 1735 21
a 624 789 20571
a 624 1342 248
a 624 1307 1330
a 624 1133 1116
a 624 795 7799
a 624 1052 8287
a 624 1452 460
a 624 1096 11908
a 624 858 18647
a 624 1230 2575
a 624 1021 28756
a 624 1430 482
a 624 1382 735
a 624 829 2613
a 624 1548 40
a 624 851 30792
a 624 790 19210
a 624 1658 11
a 624 705 25237
a 625 1532 116
a 625 638 5301
a 625 867 1358
a 625 908 25333
a 625 1738 10
a 625 1718 4
a 625 1965 2
a 625 1443 181
a 625 737 11819
a 625 1819 6
a 625 1156 6963
a 625 1612 29
a 625 1187 19
a 625 1856 4
a 625 1773 8
a 625 823 4085
a 625 1078 14423
a 625 1784 4
a 625 916 28811
a 625 1086 13912
a 626 1506 241
a 626 1155 1632
a 626 1765 15
a 626 1836 3
a 626 1564 53
a 626 1358 432
a 626 1336 846
a 626 1782 13
a 626 663 18939
a 626 804 883
a 626 662 7635
a 626 1859 6
a 626 948 32146
a 626 765 18428
a 626 936 9938
a 626 792 29213
a 626 1281 2
a 626 1136 5504
a 626 805 28190
a 626 687 8887
a 627 877 7668
a 627 1776 8
a 627 2006 2
a 627 1271 1600
a 627 1687 21
a 627 1981 2
a 627 1109 12287
a 627 1643 27
a 627 1397 968
a 627 1276 777
a 627 1922 3
a 627 1913 2
a 627 1490 10
a 627 849 1936
a 627 1714 3
a 627 1619 23
a 627 1801 7
a 627 1739 22
a 627 647 20530
a 627 1263 1368
a 628 1654 27
a 628 1130 856
a 628 1714 6
a 628 1427 66
a 628 1169 3598
a 628 659 22997
a 628 767 14847
a 628 1721 1
a 628 1938 1
a 628 1685 21
a 628 1505 50
a 628 1334 491
a 628 1921 3
a 628 1247 2802
a 628 1002 14652
a 628 1136 1435
a 628 746 24003
a 628 999 15645
a 628 1870 7
a 628 739 26062
a 629 630 3191
a 629 1950 3
a 629 839 1896
a 629 863 5053
a 629 1229 2105
a 629 894 16266
a 629 1766 8
a 629 1983 2
a 629 1853 2
a 629 1409 31
a 629 1896 1
a 629 850 29070
a 629 1018 17115
a 629 1402 125
a 629 1434 189
a 629 1436 407
a 629 787 490
a 629 851 17313
a 629 927 27779
a 629 1222 479
a 630 1948 1
a 630 1076 8556
a 630 1044 21783
a 630 1055 3620
a 630 1057 11952
a 630 1014 25641
a 630 903 17005
a 630 1543 92
a 630 1054 1449
a 630 1808 2
a 630 1974 2
a 630 773 17109
a 630 1375 69
a 630 1401 393
a 630 1093 6735
a 630 1703 19
a 630 915 19284
a 630 1094 9335
a 630 1851 5
a 630 1612 52
a 631 1467 303
a 631 1844 7
a 631 1276 640
a 631 1572 94
a 631 1096 7143
a 631 1994 2
a 631 1867 3
a 631 1696 1
a 631 1323 1457
a 631 1089 13388
a 631 1183 4310
a 631 1064 13677
a 631 1545 33
a 631 1304 5
a 631 1043 21827
a 631 1048 28593
a 631 1430 264
a 631 1649 13
a 631 1317 826
a 631 1744 25
a 632 652 20841
a 632 750 6852
a 632 1808 10
a 632 916 29828
a 632 1702 12
a 632 738 15831
a 632 1607 65
a 632 900 12201
a 632 767 26402
a 632 1876 6
a 632 1822 12
a 632 694 14253
a 632 709 16544
a 632 1330 971
a 632 1504 158
a 632 1062 1941
a 632 780 8880
a 632 1239 2850
a 632 1372 185
a 632 1770 1
a 633 1562 30
a 633 1227 874
a 633 1585 60
a 633 1968 1
a 633 847 29083
a 633 1571 111
a 633 1651 23
a 633 1692 27
a 633 844 11333
a 633 1186 3120
a 633 787 29565
a 633 1963 2
a 633 1287 861
a 633 1569 12
a 633 1415 483
a 633 1092 3552
a 633 912 28010
a 633 1800 9
a 633 1053 24461
a 633 1025 416
a 634 1702 17
a 634 1604 44
a 634 1688 27
a 634 912 17378
a 634 817 13549
a 634 1821 1
a 634 1175 453
a 634 964 9504
a 634 669 23875
a 634 1252 1271
a 634 729 23287
a 634 1497 229
a 634 1683 41
a 634 1321 1405
a 634 1217 1794
a 634 2019 1
a 634 1842 1
a 634 892 18367
a 634 1485 10
a 634 1853 2
a 635 1141 5811
a 635 761 2356
a 635 1679 59
a 635 1474 184
a 635 894 8391
a 635 1660 53
a 635 1721 28
a 635 1290 1470
a 635 986 1824
a 635 658 15380
a 635 1669 32
a 635 1230 3378
a 635 1773 12
a 635 1818 12
a 635 1444 454
a 635 1189 220
a 635 808 20840
a 635 932 31997
a 635 744 24233
a 635 1799 1
a 636 1917 3
a 636 1892 6
a 636 845 2156
a 636 847 31318
a 636 1659 15
a 636 682 24334
a 636 896 19338
a 636 659 26739
a 636 728 18465
a 636 1324 414
a 636 1061 2138
a 636 851 29037
a 636 1001 15851
a 636 2034 1
a 636 825 2866
a 636 1018 18677
a 636 1720 9
a 636 1657 6
a 636 1773 3
a 636 1115 9475
a 637 652 15392
a 637 1675 36
a 637 813 19542
a 637 1711 30
a 637 795 4573
a 637 1403 304
a 637 781 840
a 637 1398 834
a 637 1686 2
a 637 1445 168
a 637 1991 1
a 637 1015 18029
a 637 900 9798
a 637 1192 2844
a 637 1894 3
a 637 1183 159
a 637 679 9085
a 637 1315 232
a 637 1168 6962
a 637 965 19976
a 638 1785 11
a 638 1138 174
a 638 1248 1841
a 638 1047 8235
a 638 1420 149
a 638 1655 47
a 638 2021 1
a 638 791 20193
a 638 1761 14
a 638 1347 717
a 638 693 3868
a 638 914 17774
a 638 744 26381
a 638 1594 78
a 638 1618 38
a 638 2018 2
a 638 1390 417
a 638 956 30189
a 638 1086 11316
a 638 833 22733
a 639 968 4529
a 639 1046 6459
a 639 1687 6
a 639 1434 374
a 639 1737 2
a 639 724 2362
a 639 1928 4
a 639 893 21879
a 639 1617 69
a 639 1560 62
a 639 1248 2197
a 639 978 25943
a 639 1228 770
a 639 2033 1
a 639 740 10632
a 639 1759 12
a 639 1295 1793
a 639 1474 457
a 639 2029 2
a 639 1370 936
a 640 2035 1
a 640 1891 5
a 640 1801 1
a 640 1837 1
a 640 662 19641
a 640 1025 8610
a 640 1492 117
a 640 1252 989
a 640 1434 435
a 640 1508 85
a 640 1825 13
a 640 1377 34
a 640 1874 6
a 640 1200 5588
a 640 932 31595
a 640 870 10921
a 640 1452 332
a 640 1265 3496
a 640 1634 15
a 640 1820 11
a 641 1579 55
a 641 1911 1
a 641 795 3105
a 641 1130 12627
a 641 1311 1511
a 641 1173 1038
a 641 1915 1
a 641 868 1370
a 641 1412 480
a 641 961 5070
a 641 1265 718
a 641 1405 369
a 641 1175 448
a 641 1528 77
a 641 983 27482
a 641 1347 716
a 641 897 14635
a 641 1494 212
a 641 984 22981
a 641 1522 49
a 642 691 23830
a 642 1332 630
a 642 779 16700
a 642 1318 236
a 642 1810 1
a 642 814 11956
a 642 1609 85
a 642 1375 668
a 642 1988 2
a 642 1317 144
a 642 1955 1
a 642 879 23510
a 642 1590 116
a 642 1798 8
a 642 1055 8847
a 642 733 13844
a 642 933 6055
a 642 669 9393
a 642 1840 6
a 642 1937 2
a 643 1358 435
a 643 714 7782
a 643 668 19211
a 643 1578 62
a 643 1065 15289
a 643 978 25046
a 643 1719 31
a 643 1271 736
a 643 761 26339
a 643 1292 834
a 643 1061 28541
a 643 1549 1
a 643 1382 765
a 643 995 6043
a 643 665 10922
a 643 711 22805
a 643 1261 2823
a 643 1140 4177
a 643 1715 26
a 643 898 21203
a 644 1980 1
a 644 1387 219
a 644 749 32095
a 644 1014 15801
a 644 1745 17
a 644 953 15804
a 644 1819 13
a 644 1910 1
a 644 903 4033
a 644 1316 1859
a 644 1035 24092
a 644 984 30934
a 644 799 21363
a 644 1076 2388
a 644 990 6702
a 644 1482 203
a 644 1032 810
a 644 966 13176
a 644 1049 22577
a 644 2004 2
a 645 649 774
a 645 1886 4
a 645 1930 2
a 645 1977 2
a 645 1277 1409
a 645 1753 5
a 645 1894 1
a 645 1829 9
a 645 1143 1702
a 645 1510 70
a 645 1772 2
a 645 1078 9100
a 645 673 8690
a 645 1688 47
a 645 1243 1208
a 645 1785 9
a 645 1428 452
a 645 1833 1
a 645 878 17027
a 645 1391 728
a 646 1046 10779
a 646 676 4440
a 646 906 7953
a 646 1155 6540
a 646 1539 41
a 646 1041 10975
a 646 1420 52
a 646 1134 8731
a 646 1428 368
a 646 1987 1
a 646 1370 103
a 646 1993 1
a 646 1166 1157
a 646 1293 957
a 646 1641 21
a 646 1692 7
a 646 904 31427
a 646 1584 75
a 646 1920 2
a 646 818 3831
a 647 1913 1
a 647 1679 37
a 647 1774 7
a 647 1086 15453
a 647 927 18373
a 647 1916 3
a 647 1998 2
a 647 1143 46
a 647 649 15099
a 647 2016 2
a 647 917 9522
a 647 1518 149
a 647 1223 1120
a 647 1251 1467
a 647 1806 13
a 647 1326 1370
a 647 1232 671
a 647 1361 380
a 647 1211 3455
a 647 663 31289
a 648 797 13841
a 648 1682 38
a 648 1522 190
a 648 1221 3108
a 648 1161 1954
a 648 985 25114
a 648 714 8459
a 648 874 16259
a 648 1117 13125
a 648 1331 947
a 648 1846 3
a 648 1274 1139
a 648 1346 420
a 648 1328 1892
a 648 1154 1596
a 648 1502 31
a 648 1554 163
a 648 1478 377
a 648 1405 829
a 648 728 17688
a 649 1888 6
a 649 1353 485
a 649 1053 14659
a 649 1488 426
a 649 1955 2
a 649 1686 38
a 649 1844 1
a 649 1832 7
a 649 1173 4943
a 649 1538 155
a 649 1621 36
a 649 1477 277
a 649 902 8081
a 649 1755 7
a 649 795 18483
a 649 1968 4
a 649 1850 1
a 649 721 20821
a 649 1762 31
a 649 666 19387
a 650 1866 1
a 650 1837 11
a 650 1425 305
a 650 1530 87
a 650 948 5827
a 650 1007 18572
a 650 1903 4
a 650 1936 4
a 650 686 5142
a 650 1274 1570
a 650 1491 89
a 650 1621 57
a 650 1228 827
a 650 1937 2
a 650 1750 27
a 650 1493 63
a 650 1800 14
a 650 1982 2
a 650 1927 3
a 650 723 19100
a 651 848 22243
a 651 791 31912
a 651 745 29227
a 651 1872 4
a 651 1185 3141
a 651 1495 173
a 651 934 13675
a 651 1224 3527
a 651 673 22146
a 651 1896 2
a 651 1747 2
a 651 1039 4394
a 651 867 8682
a 651 1763 30
a 651 1263 2398
a 651 1555 235
a 651 1070 29109
a 651 1929 4
a 651 1626 34
a 651 1009 833
a 652 1711 30
a 652 2010 2
a 652 1685 32
a 652 884 23255
a 652 1072 16387
a 652 1876 6
a 652 1968 3
a 652 683 14096
a 652 978 1824
a 652 1673 28
a 652 737 30001
a 652 694 21613
a 652 1016 22527
a 652 1047 15641
a 652 1144 6986
a 652 1626 17
a 652 703 17861
a 652 1454 297
a 652 1746 26
a 652 1169 5258
a 653 1003 13426
a 653 1015 3426
a 653 908 3601
a 653 1143 2407
a 653 1373 39
a 653 669 17969
a 653 1463 377
a 653 1139 10706
a 653 752 16852
a 653 1857 4
a 653 1747 10
a 653 720 12192
a 653 1981 2
a 653 2047 2
a 653 1138 1824
a 653 1315 921
a 653 785 20910
a 653 827 2598
a 653 915 4431
a 653 1577 112
a 654 961 20334
a 654 1375 112
a 654 1438 480
a 654 1467 105
a 654 1156 24
a 654 1762 8
a 654 1730 11
a 654 1967 1
a 654 1788 7
a 654 1118 10623
a 654 1068 5888
a 654 936 30033
a 654 913 20190
a 654 846 1501
a 654 765 19543
a 654 1768 8
a 654 1632 72
a 654 1907 3
a 654 1789 3
a 654 1451 168
a 655 1052 14997
a 655 1225 20
a 655 1424 343
a 655 1398 339
a 655 1500 106
a 655 1635 107
a 655 974 17868
a 655 1992 2
a 655 1034 1073
a 655 1193 7773
a 655 1413 384
a 655 679 6655
a 655 1247 2961
a 655 1867 4
a 655 1943 1
a 655 1958 2
a 655 982 31396
a 655 1850 3
a 655 1667 30
a 655 1081 5138
a 656 745 29186
a 656 1248 3535
a 656 1843 7
a 656 1236 2688
a 656 1881 5
a 656 1652 61
a 656 695 6089
a 656 1825 5
a 656 1171 6237
a 656 979 18617
a 656 991 27387
a 656 1345 70
a 656 809 12476
a 656 1205 7207
a 656 1058 12161
a 656 1546 174
a 656 2039 2
a 656 1454 379
a 656 2042 2
a 656 2029 1
a 657 764 30320
a 657 1087 4068
a 657 844 32158
a 657 1948 3
a 657 1695 34
a 657 1606 28
a 657 1073 1974
a 657 694 6132
a 657 1268 3445
a 657 1580 32
a 657 1833 2
a 657 1967 3
a 657 662 27493
a 657 974 13525
a 657 1696 56
a 657 1235 2112
a 657 2051 1
a 657 1410 617
a 657 951 5169
a 657 1446 448
a 658 1445 316
a 658 1634 21
a 658 1550 1
a 658 1422 111
a 658 1798 12
a 658 956 16436
a 658 932 11996
a 658 1259 3440
a 658 873 11889
a 658 1732 22
a 658 1613 44
a 658 1180 3543
a 658 1819 3
a 658 1937 3
a 658 1610 5
a 658 1781 1
a 658 1346 638
a 658 1598 101
a 658 2019 1
a 658 1855 6
a 659 843 28614
a 659 1610 92
a 659 1628 33
a 659 852 23874
a 659 1794 7
a 659 1900 1
a 659 1161 7453
a 659 1372 427
a 659 2059 2
a 659 794 21371
a 659 1227 1697
a 659 1559 225
a 659 2007 2
a 659 696 20306
a 659 903 3403
a 659 877 10311
a 659 1292 39
a 659 2010 1
a 659 1235 1717
a 659 994 17219
a 660 1049 3890
a 660 1444 310
a 660 729 16169
a 660 1447 368
a 660 1451 290
a 660 1113 7867
a 660 889 1837
a 660 797 18141
a 660 2042 2
a 660 676 3193
a 660 1592 37
a 660 1035 24985
a 660 1238 3685
a 660 1082 11939
a 660 994 27536
a 660 724 32429
a 660 1162 416
a 660 1588 114
a 660 1815 12
a 660 1840 8
a 661 933 16807
a 661 1456 64
a 661 1417 105
a 661 1402 120
a 661 1973 1
a 661 1882 6
a 661 1495 382
a 661 1177 5837
a 661 1270 2930
a 661 1297 231
a 661 2038 2
a 661 2008 2
a 661 801 23655
a 661 1985 2
a 661 1241 2796
a 661 1440 310
a 661 1458 273
a 661 731 10417
a 661 1878 5
a 661 1996 2
a 662 1120 8043
a 662 1106 14294
a 662 1829 2
a 662 1061 30988
a 662 1001 11019
a 662 1129 8664
a 662 945 22228
a 662 740 3008
a 662 1702 23
a 662 1897 5
a 662 1882 1
a 662 1170 5329
a 662 1580 61
a 662 1060 11449
a 662 840 28332
a 662 1699 45
a 662 958 11878
a 662 797 26
a 662 775 27108
a 662 989 28029
a 663 1033 8038
a 663 1396 245
a 663 1435 262
a 663 780 11088
a 663 714 27153
a 663 813 12629
a 663 1155 6341
a 663 1888 7
a 663 1221 2630
a 663 1879 3
a 663 1109 6914
a 663 720 29983
a 663 950 7001
a 663 1726 15
a 663 1711 26
a 663 1162 1481
a 663 1837 12
a 663 1371 611
a 663 1129 5251
a 663 920 11605
a 664 1601 74
a 664 1123 9555
a 664 1674 40
a 664 1883 2
a 664 1718 8
a 664 1225 1207
a 664 1744 29
a 664 1059 20010
a 664 1804 10
a 664 1496 392
a 664 1054 11909
a 664 1212 4859
a 664 782 22267
a 664 1182 2030
a 664 1439 416
a 664 1215 5893
a 664 1169 329
a 664 688 16193
a 664 2053 2
a 664 1515 16
a 665 1888 5
a 665 1666 5
a 665 996 19229
a 665 1355 1858
a 665 1526 84
a 665 2002 2
a 665 1002 18583
a 665 702 1712
a 665 1488 248
a 665 1097 5126
a 665 873 20848
a 665 856 15115
a 665 1668 32
a 665 1208 7341
a 665 2005 2
a 665 1865 7
a 665 1552 172
a 665 831 9500
a 665 1325 530
a 665 1542 114
a 666 1162 6104
a 666 1425 641
a 666 896 15689
a 666 1636 22
a 666 757 14260
a 666 1220 2973
a 666 716 18649
a 666 1849 14
a 666 931 28787
a 666 1143 3902
a 666 1625 31
a 666 750 7260
a 666 893 31445
a 666 691 17096
a 666 1059 9534
a 666 1552 176
a 666 1309 1740
a 666 1115 8750
a 666 1223 1463
a 666 1264 2006
a 667 1237 1676
a 667 703 9471
a 667 2030 2
a 667 859 25736
a 667 1222 2832
a 667 1180 893
a 667 1077 7714
a 667 1849 1
a 667 1510 207
a 667 1611 109
a 667 1235 1273
a 667 1600 65
a 667 1665 8
a 667 1198 2365
a 667 1714 47
a 667 794 32061
a 667 1006 30742
a 667 1409 447
a 667 1399 650
a 667 1998 1
a 668 1547 179
a 668 2061 1
a 668 1138 2554
a 668 938 16754
a 668 1216 3712
a 668 1323 48
a 668 1001 18782
a 668 773 14472
a 668 1742 23
a 668 1708 50
a 668 952 24327
a 668 1466 147
a 668 1556 200
a 668 1550 174
a 668 2017 1
a 668 1146 12984
a 668 1499 124
a 668 2005 1
a 668 922 21808
a 668 1787 17
a 669 1537 87
a 669 1097 15547
a 669 1485 388
a 669 932 19597
a 669 1504 163
a 669 860 13727
a 669 1636 77
a 669 1454 429
a 669 1749 12
a 669 1837 14
a 669 1363 261
a 669 1990 2
a 669 1348 81
a 669 1883 7
a 669 1634 79
a 669 1825 11
a 669 1818 5
a 669 676 8438
a 669 1655 36
a 669 970 25496
a 670 913 9565
a 670 1791 10
a 670 1516 222
a 670 1476 228
a 670 1773 7
a 670 1951 1
a 670 2060 2
a 670 1598 67
a 670 1337 205
a 670 1826 6
a 670 918 28600
a 670 961 6333
a 670 767 17101
a 670 1440 73
a 670 1845 15
a 670 1560 190
a 670 716 21980
a 670 1232 3507
a 670 1324 186
a 670 1789 12
a 671 913 12673
a 671 675 24599
a 671 848 12172
a 671 1831 8
a 671 1074 4343
a 671 1801 3
a 671 829 7595
a 671 910 32265
a 671 1412 255
a 671 727 14297
a 671 1798 4
a 671 1739 28
a 671 1554 95
a 671 1558 210
a 671 811 9937
a 671 1488 13
a 671 992 15346
a 671 1232 3198
a 671 1152 1513
a 671 1186 1606
a 672 714 2150
a 672 800 29325
a 672 1620 111
a 672 1605 77
a 672 1599 93
a 672 921 5708
a 672 1610 38
a 672 1662 52
a 672 1586 118
a 672 1264 1398
a 672 962 8742
a 672 891 8466
a 672 1251 3236
a 672 1017 15829
a 672 2067 2
a 672 1763 25
a 672 767 18048
a 672 1462 102
a 672 914 19451
a 672 1393 142
a 673 1073 17700
a 673 1868 2
a 673 1114 3411
a 673 1804 3
a 673 1648 23
a 673 1452 183
a 673 1627 35
a 673 1880 1
a 673 1958 3
a 673 1554 189
a 673 1944 2
a 673 953 18888
a 673 1704 9
a 673 1881 4
a 673 1673 41
a 673 872 16785
a 673 927 13652
a 673 704 3616
a 673 801 7961
a 673 1128 8898
a 674 2026 2
a 674 1281 711
a 674 857 8159
a 674 991 16710
a 674 1005 11250
a 674 1164 6909
a 674 1218 7445
a 674 1537 124
a 674 1037 24518
a 674 1870 3
a 674 1921 2
a 674 1792 4
a 674 738 22989
a 674 1502 335
a 674 1579 148
a 674 1315 1665
a 674 1832 14
a 674 1071 7986
a 674 730 31779
a 674 1471 483
a 675 1691 19
a 675 2064 1
a 675 1510 192
a 675 1970 3
a 675 1797 4
a 675 2063 1
a 675 1375 1135
a 675 1811 8
a 675 1696 61
a 675 682 16337
a 675 1967 2
a 675 1782 2
a 675 1687 29
a 675 2043 2
a 675 766 29081
a 675 769 31071
a 675 1362 986
a 675 1586 85
a 675 1739 27
a 675 1438 100
a 676 1425 804
a 676 965 29614
a 676 1316 619
a 676 1361 1839
a 676 1149 7689
a 676 921 9011
a 676 1355 941
a 676 1469 273
a 676 1558 236
a 676 1058 29566
a 676 1020 31664
a 676 1460 482
a 676 766 24053
a 676 1996 3
a 676 1630 95
a 676 1413 735
a 676 1401 172
a 676 1157 14561
a 676 1269 1924
a 676 1609 47
a 677 1964 1
a 677 700 13832
a 677 1705 16
a 677 1362 1948
a 677 1268 1682
a 677 1674 47
a 677 1997 1
a 677 1275 295
a 677 1076 6866
a 677 1125 694
a 677 1456 55
a 677 1879 6
a 677 1680 17
a 677 2024 1
a 677 1548 207
a 677 2025 2
a 677 1959 4
a 677 1951 3
a 677 1235 3701
a 677 1868 6
a 678 1688 5
a 678 853 11967
a 678 1251 2440
a 678 1505 415
a 678 1672 56
a 678 1526 79
a 678 1883 6
a 678 869 12811
a 678 795 28943
a 678 1417 928
a 678 1490 76
a 678 1338 678
a 678 1317 1770
a 678 1921 5
a 678 739 2100
a 678 1812 13
a 678 1434 689
a 678 1927 6
a 678 1153 11194
a 678 1831 3
a 679 990 30222
a 679 1037 14440
a 679 2073 1
a 679 744 2281
a 679 1205 396
a 679 1518 177
a 679 1710 27
a 679 1128 2331
a 679 1201 2318
a 679 967 1215
a 679 786 29697
a 679 2077 1
a 679 1197 7790
a 679 716 28213
a 679 1716 8
a 679 1646 28
a 679 1045 16312
a 679 1184 4611
a 679 1994 3
a 679 2000 3
a 680 843 25261
a 680 1358 26
a 680 2038 1
a 680 1193 4707
a 680 1184 7782
a 680 977 13526
a 680 1167 15163
a 680 1617 92
a 680 1777 26
a 680 926 23987
a 680 1420 478
a 680 774 19158
a 680 1247 1434
a 680 1524 227
a 680 1143 5512
a 680 1693 33
a 680 1774 31
a 680 1109 6379
a 680 1619 47
a 680 1528 147
a 681 1714 10
a 681 1376 1601
a 681 1719 20
a 681 2035 2
a 681 1410 830
a 681 1559 121
a 681 2056 2
a 681 1911 4
a 681 1081 10608
a 681 1865 5
a 681 2072 1
a 681 1919 3
a 681 1048 28593
a 681 1884 1
a 681 1588 231
a 681 1155 2843
a 681 1130 13460
a 681 1701 24
a 681 801 28871
a 681 925 28293
a 682 1498 398
a 682 2059 1
a 682 1678 6
a 682 1085 18950
a 682 1054 23925
a 682 1759 9
a 682 2056 1
a 682 1842 15
a 682 2072 2
a 682 1723 42
a 682 1016 29975
a 682 1532 159
a 682 1431 56
a 682 855 15778
a 682 1568 159
a 682 803 3956
a 682 1710 48
a 682 1844 4
a 682 1447 628
a 682 1120 6620
a 683 1447 637
a 683 1102 28157
a 683 1071 3157
a 683 1270 1403
a 683 1858 11
a 683 1712 39
a 683 905 23200
a 683 2031 2
a 683 770 18924
a 683 1183 4153
a 683 916 32508
a 683 1971 3
a 683 1167 6994
a 683 1499 260
a 683 1713 17
a 683 1684 31
a 683 1614 105
a 683 1293 892
a 683 1553 141
a 683 737 31808
a 684 2043 1
a 684 764 24349
a 684 1805 6
a 684 1619 5
a 684 1424 515
a 684 2001 1
a 684 1387 136
a 684 1777 9
a 684 1156 13971
a 684 1438 349
a 684 894 7011
a 684 1017 13117
a 684 1463 339
a 684 1706 14
a 684 1045 30805
a 684 1940 6
a 684 1631 8
a 684 1439 71
a 684 1766 25
a 684 1210 5303
a 685 1916 7
a 685 966 30902
a 685 1529 3
a 685 2083 2
a 685 1919 4
a 685 828 20586
a 685 1931 7
a 685 753 6195
a 685 1505 224
a 685 1809 4
a 685 1040 10466
a 685 1600 71
a 685 863 2232
a 685 1387 732
a 685 1228 3037
a 685 1939 3
a 685 862 10803
a 685 1300 3549
a 685 1315 3594
a 685 1103 19096
a 686 1999 1
a 686 1044 25889
a 686 1140 3028
a 686 1455 58
a 686 1368 1793
a 686 940 22146
a 686 1898 2
a 686 1217 3169
a 686 1724 54
a 686 1072 26884
a 686 746 25010
a 686 982 1662
a 686 791 19712
a 686 1814 4
a 686 1180 2654
a 686 2078 2
a 686 1609 7
a 686 949 6672
a 686 1012 10712
a 686 897 31743
a 687 1058 30261
a 687 1523 386
a 687 1016 22934
a 687 999 16075
a 687 1525 18
a 687 1066 28601
a 687 1403 763
a 687 1782 22
a 687 1138 6780
a 687 771 22488
a 687 1335 946
a 687 1788 28
a 687 1399 415
a 687 1166 12251
a 687 1951 1
a 687 1389 813
a 687 1342 1202
a 687 1147 9196
a 687 934 16579
a 687 1511 161
a 688 1623 24
a 688 1122 10781
a 688 1609 65
a 688 1120 12980
a 688 701 11089
a 688 1437 403
a 688 1639 5
a 688 1709 2
a 688 952 13743
a 688 1126 4823
a 688 1010 14875
a 688 1525 129
a 688 1325 1049
a 688 1136 7397
a 688 735 2217
a 688 942 14311
a 688 1392 530
a 688 1762 9
a 688 2058 1
a 688 1734 17
a 689 917 13082
a 689 1962 3
a 689 819 6187
a 689 1704 23
a 689 980 25371
a 689 1943 7
a 689 1318 2768
a 689 1963 3
a 689 1237 2885
a 689 1248 6291
a 689 890 4212
a 689 1316 995
a 689 1393 844
a 689 852 32015
a 689 1016 25869
a 689 985 2478
a 689 1025 9924
a 689 982 22032
a 689 1021 18624
a 689 848 20754
a 690 1161 11578
a 690 958 4401
a 690 1535 100
a 690 925 31019
a 690 1576 65
a 690 1515 12
a 690 1247 248
a 690 2056 2
a 690 869 5485
a 690 1575 207
a 690 1375 1903
a 690 1434 770
a 690 1920 7
a 690 1198 4020
a 690 849 9733
a 690 1224 3952
a 690 848 23176
a 690 901 1428
a 690 1572 152
a 690 975 16143
a 691 1701 23
a 691 695 55
a 691 1718 21
a 691 867 6431
a 691 1832 13
a 691 2055 1
a 691 794 20908
a 691 815 31921
a 691 927 25762
a 691 1335 357
a 691 1805 6
a 691 2023 2
a 691 1279 1941
a 691 774 31829
a 691 1868 4
a 691 1264 1056
a 691 917 16800
a 691 1397 637
a 691 1694 7
a 691 703 28689
a 692 1942 5
a 692 2047 1
a 692 1060 23472
a 692 1624 118
a 692 887 26992
a 692 1964 3
a 692 2080 1
a 692 1659 120
a 692 730 7508
a 692 1480 67
a 692 1012 18864
a 692 813 20931
a 692 780 26980
a 692 1243 7580
a 692 742 16999
a 692 778 4720
a 692 941 5475
a 692 1650 63
a 692 983 12353
a 692 1085 15329
a 693 2069 1
a 693 1359 479
a 693 1209 2791
a 693 1646 70
a 693 1356 1097
a 693 1985 1
a 693 1976 2
a 693 1741 1
a 693 1277 3594
a 693 1925 3
a 693 1657 43
a 693 1627 103
a 693 779 21112
a 693 1686 40
a 693 1779 9
a 693 1649 115
a 693 1171 5637
a 693 1949 7
a 693 1041 23755
a 693 1389 375
a 694 783 23299
